duration_ms,explicit,track_genre,popularity
328115,False,indie,46
188571,False,indie,47
200706,False,sertanejo,46
274164,False,industrial,23
500166,False,sleep,54
360000,False,latino,41
222000,False,idm,29
435506,False,british,50
152833,False,idm,18
257666,False,psych-rock,38
278726,False,turkish,41
265874,False,dubstep,45
322420,False,party,33
209906,False,power-pop,22
151739,False,samba,46
45532,False,classical,24
213000,True,garage,31
169626,False,pagode,44
200655,False,trance,50
277026,False,spanish,29
155600,True,black-metal,17
251997,False,party,0
125960,False,disney,24
275620,False,alt-rock,48
252866,False,samba,43
216493,False,latin,0
151475,False,edm,87
67657,True,emo,34
179032,False,groove,57
190566,False,turkish,42
539614,False,gospel,40
204706,False,forro,46
214459,False,hip-hop,63
212346,False,techno,25
111028,False,grindcore,23
199146,False,heavy-metal,30
148119,False,forro,38
229666,False,psych-rock,28
235760,False,mandopop,56
273666,False,classical,67
219933,False,romance,7
196213,False,disco,9
153951,False,samba,38
178176,False,singer-songwriter,29
207065,False,pagode,56
238040,False,bluegrass,34
270240,True,sad,58
320103,False,gospel,47
543293,False,spanish,31
596000,False,opera,48
235760,False,mpb,42
167024,False,sad,42
198754,False,groove,51
227346,False,afrobeat,49
246573,False,world-music,47
219733,False,emo,46
334853,False,cantopop,26
126556,False,j-dance,22
197148,False,metalcore,58
339750,False,iranian,0
116885,False,garage,24
148000,False,iranian,0
275840,False,romance,8
283760,False,synth-pop,22
178176,False,songwriter,29
235240,False,goth,23
204014,True,chill,63
323742,False,industrial,31
286477,False,j-idol,23
198676,False,latino,40
174933,False,electronic,69
392829,False,chicago-house,7
214992,False,dubstep,33
164669,False,guitar,28
221760,False,reggaeton,2
251171,False,trip-hop,41
200800,False,j-rock,33
234440,True,punk-rock,38
261028,False,industrial,24
157214,False,detroit-techno,6
308826,False,industrial,0
288733,False,singer-songwriter,77
299990,False,hardstyle,27
303293,False,heavy-metal,22
183049,False,drum-and-bass,56
149693,False,psych-rock,68
196076,False,bluegrass,20
154346,False,indian,40
226280,False,samba,37
301226,False,hard-rock,72
197442,False,dance,2
251933,False,world-music,43
276600,False,mandopop,53
253539,False,club,37
193151,False,rock,0
215527,False,rock,1
147200,False,pop,67
196718,False,singer-songwriter,33
163770,False,trance,40
59693,False,idm,10
178688,False,dancehall,0
99079,False,anime,45
217090,False,reggaeton,0
193160,False,opera,21
178294,True,garage,25
212986,False,k-pop,68
185341,True,dancehall,0
178303,False,forro,41
227394,False,samba,42
417431,False,ambient,59
173625,False,progressive-house,64
159240,False,honky-tonk,10
159149,True,sad,61
146020,False,world-music,48
208253,False,progressive-house,62
216813,False,breakbeat,13
51680,False,german,0
170666,False,progressive-house,60
280508,False,mpb,38
226653,False,punk-rock,43
173066,True,electronic,65
176051,False,hardcore,57
222706,False,grunge,55
201618,True,turkish,40
152106,False,honky-tonk,11
401904,True,comedy,27
304088,False,pop-film,67
400960,False,black-metal,18
254053,True,goth,23
166948,False,tango,17
325213,False,mpb,42
204000,True,sad,56
221538,False,acoustic,65
172666,False,honky-tonk,10
351720,False,pop-film,60
158567,True,j-dance,19
466500,False,techno,44
158586,False,rock-n-roll,0
265195,False,turkish,40
167379,False,indie,0
136266,False,rock-n-roll,50
168209,False,afrobeat,17
187000,False,dancehall,28
169508,False,indie,49
159650,False,piano,0
261506,False,jazz,0
316372,False,disco,59
178920,False,romance,0
130369,False,sad,22
232114,False,dubstep,48
228608,False,bluegrass,23
252306,False,mpb,41
225768,False,death-metal,49
184559,False,singer-songwriter,71
158055,False,hip-hop,65
251266,False,latino,0
243773,False,grunge,48
423840,False,psych-rock,1
409746,False,deep-house,27
281991,False,pop-film,57
137066,False,acoustic,51
173346,True,indie,83
224066,False,j-pop,64
167471,False,edm,54
219600,False,club,42
330335,False,drum-and-bass,18
302000,False,metal,74
287651,False,indian,45
200748,False,pagode,47
238973,False,rockabilly,23
164296,False,show-tunes,21
240056,False,salsa,31
214853,False,industrial,53
251146,False,salsa,36
167087,False,sertanejo,48
158249,False,pagode,44
268888,True,turkish,38
260306,False,soul,43
325086,False,groove,40
301899,False,drum-and-bass,23
182546,False,children,0
142626,False,honky-tonk,12
222403,False,swedish,69
296813,False,anime,59
260169,True,alternative,75
273106,True,funk,71
205280,False,classical,0
283226,False,gospel,38
191052,False,jazz,53
235402,False,songwriter,40
190821,False,turkish,39
194333,False,idm,2
219320,False,latin,0
214071,False,edm,79
200053,False,alt-rock,48
216920,False,salsa,40
151375,False,british,0
238386,False,piano,61
149672,True,british,56
211843,False,breakbeat,13
196250,False,spanish,58
389500,False,trip-hop,54
184487,False,garage,26
103705,False,anime,44
242813,False,kids,8
269533,False,alternative,0
372727,False,ambient,26
166153,False,dubstep,42
208613,False,opera,23
40125,False,comedy,22
42431,False,iranian,0
219689,False,turkish,40
196806,False,ambient,55
189293,False,bluegrass,20
284143,False,ambient,58
154687,True,malay,21
116920,False,sad,65
387716,False,classical,59
136890,False,ambient,37
269003,False,indian,57
138262,True,french,33
188973,False,power-pop,22
267906,False,world-music,58
185256,False,dance,64
223750,False,iranian,0
273360,False,salsa,38
303878,False,alternative,52
93133,False,anime,51
196112,False,sleep,64
212400,False,acoustic,55
151000,False,trip-hop,48
109760,False,comedy,20
210546,False,anime,34
176326,True,indian,41
245160,False,pop,67
239626,False,trance,54
245106,False,alt-rock,0
169508,False,indie-pop,49
197995,False,j-pop,58
139373,False,german,1
259253,False,trance,31
178143,False,chill,61
200480,False,hip-hop,0
340699,False,hardstyle,21
208946,False,r-n-b,41
174760,False,rockabilly,29
211786,False,kids,7
168133,False,honky-tonk,11
194840,True,singer-songwriter,0
187000,False,dubstep,43
280053,False,salsa,29
263839,False,goth,35
339750,False,detroit-techno,12
358520,False,industrial,28
246546,False,disney,19
287906,False,idm,36
135011,False,turkish,41
202478,False,alternative,56
199600,False,happy,21
329080,False,pop-film,60
221893,False,rockabilly,23
151531,False,singer-songwriter,32
135724,False,dubstep,42
275461,False,salsa,28
273126,False,acoustic,46
229760,False,indie-pop,77
215373,False,power-pop,25
199226,False,soul,67
152607,False,forro,38
333600,False,malay,30
176997,False,bluegrass,21
274638,False,iranian,7
253120,False,cantopop,42
94960,False,kids,22
156542,False,progressive-house,56
217253,False,latin,2
441360,False,drum-and-bass,17
481655,False,trance,28
228099,False,hardstyle,49
89571,False,study,10
242293,False,comedy,22
308373,False,folk,2
175627,False,british,57
170960,False,rock-n-roll,32
264493,False,club,56
240000,False,industrial,58
274320,False,pagode,51
390493,False,alt-rock,71
241760,False,synth-pop,64
217845,False,death-metal,36
439565,False,minimal-techno,53
233413,False,groove,30
224023,False,forro,40
198915,False,hardcore,33
137931,True,dancehall,26
155588,False,electro,87
141176,False,hip-hop,66
194400,False,study,25
158391,False,dance,3
212026,False,hip-hop,2
151573,False,honky-tonk,12
214159,False,soul,60
160000,False,deep-house,36
277346,False,metalcore,60
441760,False,j-idol,20
181196,False,anime,66
286653,False,singer-songwriter,65
208000,False,party,0
325000,False,gospel,38
193160,False,j-dance,47
355600,False,blues,33
195200,False,dub,44
187586,False,psych-rock,60
152973,False,garage,30
130639,False,disney,20
233471,False,indie,58
122222,False,study,33
138360,False,garage,60
330521,False,mandopop,47
269693,True,metal,0
159947,False,guitar,21
177280,False,indie-pop,1
261552,False,afrobeat,32
328040,False,j-idol,24
213804,False,afrobeat,18
237640,False,electronic,29
144326,False,hardcore,30
324253,False,samba,40
268093,False,show-tunes,23
184760,False,hardcore,4
165133,False,honky-tonk,17
211813,False,punk,52
337828,False,funk,0
284800,False,salsa,30
303733,False,mpb,39
104306,True,acoustic,27
232213,False,reggae,1
224106,False,country,0
227000,True,alternative,72
234883,False,pop-film,60
243934,False,latino,76
140000,False,bluegrass,21
744173,False,new-age,20
237230,False,happy,16
236773,False,punk-rock,38
153887,False,forro,39
257013,False,black-metal,17
212253,False,death-metal,62
329733,False,metal,82
259134,False,punk-rock,35
67266,False,party,38
184558,True,house,66
62000,False,iranian,0
31824,False,afrobeat,18
105226,False,industrial,25
274693,False,alt-rock,75
245139,False,emo,38
222351,False,acoustic,44
188100,False,mandopop,21
206288,False,forro,37
389296,True,club,16
472790,False,iranian,0
210232,False,electro,72
296106,False,synth-pop,17
397000,False,detroit-techno,38
150475,True,emo,56
264408,False,country,42
127466,False,anime,50
263253,False,latino,77
144760,True,comedy,20
132000,True,german,40
208718,False,ska,41
200373,False,alternative,79
210280,False,kids,14
210333,False,sleep,0
231320,False,goth,33
262209,False,folk,60
188706,True,electro,1
220971,False,emo,36
169508,True,j-dance,23
119866,False,honky-tonk,13
180000,False,indian,43
292741,False,detroit-techno,7
190089,False,iranian,0
119273,False,trance,51
60133,True,death-metal,26
181493,False,afrobeat,21
217257,False,club,28
176253,False,tango,26
225817,False,k-pop,62
194815,False,sertanejo,50
227560,False,bluegrass,28
283493,False,j-pop,36
229859,False,dubstep,48
230000,False,alt-rock,66
53493,False,kids,28
353000,False,children,0
299253,False,synth-pop,64
200461,False,j-pop,0
245626,False,synth-pop,25
185453,False,indie,0
300320,False,mpb,43
223453,False,mandopop,59
138013,True,grindcore,13
291600,False,piano,55
140386,False,grindcore,11
273896,False,ambient,59
141008,False,j-dance,21
114800,True,comedy,20
122052,False,indie-pop,45
175347,False,dance,1
318380,False,malay,39
220883,False,edm,78
236493,False,reggaeton,4
254293,False,j-idol,30
1099640,False,opera,21
134706,False,romance,29
336963,False,trance,38
396882,False,breakbeat,45
286232,False,detroit-techno,14
248000,False,iranian,15
112954,False,hardcore,34
1478618,False,black-metal,26
133091,False,power-pop,28
210090,False,electro,76
227087,False,techno,26
234000,False,indie,48
241505,False,garage,37
277320,False,j-idol,21
195133,False,samba,40
177620,False,sad,51
225986,False,garage,64
212440,False,rock,0
330533,False,j-dance,24
220266,False,industrial,65
264307,False,malay,33
238173,False,metalcore,54
213786,False,kids,17
248040,False,punk,41
327066,False,pop-film,55
115170,False,turkish,31
158894,False,turkish,39
105296,False,anime,48
159374,False,party,0
238586,False,grunge,62
158000,False,sleep,0
258252,False,bluegrass,23
181714,False,chill,50
263253,False,j-idol,21
178093,False,acoustic,47
212413,False,gospel,40
292426,False,show-tunes,32
182079,False,alt-rock,50
338288,False,drum-and-bass,18
339760,False,minimal-techno,47
367658,False,jazz,40
202493,False,dubstep,56
231315,False,garage,26
105923,False,sleep,34
405226,False,show-tunes,20
365932,False,breakbeat,50
256105,False,j-pop,53
155880,False,kids,9
438442,False,pagode,46
141008,False,ska,34
93015,True,turkish,0
139088,False,sertanejo,62
321708,False,industrial,59
196240,False,spanish,60
138773,False,rockabilly,24
417920,True,latino,78
210160,False,blues,70
232426,False,spanish,0
242671,False,techno,59
310893,False,hard-rock,67
199549,False,house,74
136925,False,grindcore,14
562394,False,black-metal,19
214626,True,synth-pop,42
183293,False,grindcore,14
233960,False,idm,14
273819,True,iranian,0
216585,False,trip-hop,17
205666,False,rock,2
204360,False,afrobeat,17
330186,False,chicago-house,36
229714,False,iranian,0
223190,False,forro,39
264173,False,blues,33
279666,False,new-age,31
243800,False,grunge,54
176000,False,spanish,32
238978,False,heavy-metal,30
253626,False,rock,0
274500,False,iranian,1
200360,False,blues,67
266800,False,guitar,23
574173,True,r-n-b,42
196680,False,french,33
310073,False,indian,68
237986,False,latin,0
248933,False,anime,56
352920,False,tango,19
314720,False,british,62
176658,False,pop,86
179066,False,sertanejo,44
168773,True,hardcore,57
319000,False,piano,49
93125,False,guitar,22
299040,False,cantopop,42
321786,False,groove,52
257306,False,j-pop,36
289772,False,breakbeat,16
174228,True,deep-house,44
199578,False,club,43
141600,False,country,0
190160,False,party,34
323179,False,malay,58
148266,False,blues,56
239412,True,latino,49
243784,False,tango,16
110344,False,sad,62
96343,False,chill,59
214440,False,synth-pop,40
226046,False,breakbeat,44
247533,False,soul,1
196493,False,folk,61
150640,False,honky-tonk,12
58826,False,disney,19
205013,False,brazil,46
240600,False,cantopop,22
331094,False,trance,44
214760,False,show-tunes,20
636346,False,classical,0
293023,False,drum-and-bass,18
145996,False,piano,44
274586,False,groove,48
182773,False,country,0
214545,False,happy,24
224567,False,spanish,26
245529,False,club,44
325999,False,hardstyle,20
335093,False,breakbeat,39
266007,False,electronic,26
230338,False,indie-pop,57
129507,False,funk,53
202386,False,disco,31
191021,False,forro,36
269893,False,alt-rock,70
204747,False,iranian,9
227730,False,guitar,38
160748,False,deep-house,57
246093,False,piano,36
221500,False,trance,35
227466,False,metal,70
320176,False,chicago-house,8
212297,False,malay,26
132632,False,cantopop,32
297948,False,mandopop,38
231373,False,latin,64
237133,False,breakbeat,30
109411,False,study,4
270093,False,j-idol,33
179800,False,trance,53
313973,False,piano,48
278453,False,turkish,44
250546,False,heavy-metal,23
180866,False,german,37
353573,False,electronic,52
245800,False,acoustic,31
204705,False,kids,10
354773,False,new-age,49
281120,False,death-metal,46
183791,True,comedy,21
384000,False,romance,28
295700,False,j-pop,36
123576,False,singer-songwriter,44
164800,True,electronic,59
149072,False,french,63
225506,False,opera,23
147466,False,latin,0
212440,False,bluegrass,20
328699,False,cantopop,45
160790,False,songwriter,66
320602,False,brazil,43
162901,False,romance,1
215509,False,disco,30
680493,False,gospel,41
193013,False,reggaeton,0
144840,False,rockabilly,55
142499,False,chill,50
246880,False,bluegrass,24
230909,False,forro,41
292746,False,pop-film,66
394000,False,breakbeat,16
196144,False,guitar,28
286480,False,afrobeat,16
157720,False,hardcore,35
267706,False,synth-pop,24
223794,True,synth-pop,64
160551,False,study,6
164906,False,tango,16
284514,False,folk,58
146640,False,honky-tonk,15
223600,False,afrobeat,50
254293,False,turkish,37
167400,False,trip-hop,21
259213,False,happy,18
241653,False,guitar,22
208453,False,alt-rock,68
109693,False,power-pop,19
512365,False,romance,32
261480,False,cantopop,40
212736,True,turkish,39
199773,False,house,65
195793,False,detroit-techno,10
216091,False,dubstep,46
188973,False,kids,8
198765,False,forro,39
229040,True,metalcore,25
178000,False,chill,0
227402,False,sertanejo,46
257611,False,disco,0
121500,False,chill,58
294765,False,metalcore,60
367419,False,detroit-techno,12
342260,False,drum-and-bass,16
121733,False,honky-tonk,50
391706,False,hardstyle,20
225466,False,synth-pop,26
251772,False,power-pop,20
161038,False,study,40
258413,False,alternative,73
242520,False,rock,0
224954,False,sleep,35
305701,False,r-n-b,42
267653,False,punk,50
210573,False,j-idol,18
123693,False,show-tunes,31
148188,False,hip-hop,82
172282,False,mandopop,40
318093,True,death-metal,46
169482,False,sleep,66
154453,False,power-pop,35
223007,False,pagode,48
137142,True,spanish,27
215933,False,indie-pop,0
255200,False,funk,0
285880,False,j-rock,64
195213,False,songwriter,0
273577,False,pop-film,58
87186,True,grindcore,10
271693,True,death-metal,21
249600,False,dub,41
152466,False,honky-tonk,12
98184,False,indian,46
211385,False,dancehall,29
189800,False,dance,2
224853,False,hip-hop,71
178946,True,reggaeton,0
96013,False,classical,1
195474,False,kids,16
212413,False,latin,1
317386,False,black-metal,18
270400,False,breakbeat,21
198750,False,progressive-house,1
192000,False,dub,41
148733,False,psych-rock,35
180023,False,club,44
196950,False,ambient,0
243040,False,country,41
215026,False,rockabilly,32
259764,False,happy,22
254106,False,afrobeat,18
341986,False,metal,71
188546,True,comedy,48
244982,False,techno,45
176842,True,hip-hop,56
229218,False,hip-hop,54
487314,False,breakbeat,10
214838,False,groove,56
270198,False,songwriter,38
175177,True,latino,39
284760,False,pagode,42
313626,False,heavy-metal,20
237780,False,swedish,61
570563,False,mpb,42
130013,True,chill,49
166674,False,piano,64
305693,False,grunge,26
186661,False,groove,2
290849,False,death-metal,22
69361,False,synth-pop,46
206546,False,singer-songwriter,54
150373,False,bluegrass,37
220186,False,salsa,28
234858,False,tango,22
86206,False,indian,54
258502,False,synth-pop,52
70803,False,kids,15
186686,False,r-n-b,42
155901,False,bluegrass,59
309106,False,psych-rock,53
255937,False,progressive-house,50
81035,False,children,0
264380,False,idm,11
166973,False,house,57
165762,True,german,42
238064,False,progressive-house,59
226019,False,punk-rock,0
175200,False,songwriter,50
190826,False,kids,15
158544,False,sertanejo,52
146448,True,soul,56
182186,True,latin,2
111320,False,children,54
247200,False,hardcore,38
161829,False,british,68
136840,False,punk-rock,39
245306,True,industrial,22
151080,False,classical,1
182648,False,turkish,43
176028,False,malay,32
228875,False,techno,43
273802,False,electro,73
257399,True,hardcore,75
198333,False,punk-rock,72
218920,False,hardcore,30
174132,True,j-dance,30
283840,True,alt-rock,59
44886,False,grindcore,15
325560,False,j-idol,24
337333,False,drum-and-bass,18
90053,False,classical,5
235386,False,french,49
212146,False,disney,49
272026,True,rock,80
225584,False,sad,47
165133,False,honky-tonk,10
95000,False,songwriter,37
213986,False,indie,62
256914,False,show-tunes,22
172258,False,groove,59
161190,True,progressive-house,33
332853,False,trip-hop,48
110093,False,brazil,46
163448,False,french,56
212308,True,death-metal,53
322000,False,dub,26
287546,False,mpb,42
246200,False,forro,39
201560,False,cantopop,26
317538,False,minimal-techno,44
289893,False,ska,39
213132,True,hip-hop,0
133680,False,death-metal,20
281250,False,breakbeat,9
161600,False,forro,39
126848,False,emo,38
188253,True,dancehall,0
254413,False,dub,38
168063,False,idm,0
195692,True,turkish,39
280618,True,comedy,29
119625,False,study,26
320790,True,comedy,25
451306,False,psych-rock,27
298266,False,synth-pop,23
195613,False,romance,0
140426,False,rockabilly,67
256720,False,alternative,50
328426,False,psych-rock,66
425000,False,opera,51
204346,False,techno,53
252123,True,club,21
197431,False,hardstyle,25
297029,False,hardcore,29
206608,False,chill,53
216467,False,romance,5
265406,False,malay,53
182857,False,party,25
258333,False,mandopop,41
163516,False,study,9
172338,True,funk,8
156160,False,guitar,21
187426,False,ambient,0
311562,False,folk,36
346002,False,gospel,38
168747,False,forro,38
176298,False,pagode,48
320840,False,opera,0
212413,False,latino,0
228240,False,sertanejo,49
207674,False,afrobeat,18
216613,False,forro,49
173733,False,kids,0
118398,True,hardcore,62
226386,False,latin,0
256092,False,heavy-metal,21
561626,False,classical,2
245266,False,synth-pop,26
201626,False,j-pop,57
198880,False,electro,65
176561,False,house,73
176266,False,rock-n-roll,35
234466,False,hard-rock,1
219704,False,heavy-metal,19
155662,False,minimal-techno,18
67158,False,classical,0
225933,False,new-age,23
172680,False,comedy,22
269533,False,metal,0
211902,False,indian,56
157160,False,rock-n-roll,0
178500,False,deep-house,44
240613,False,synth-pop,27
192698,True,metalcore,50
80953,False,grindcore,15
228115,False,anime,72
188917,False,r-n-b,45
125840,False,latin,0
96412,False,happy,16
153600,False,dub,50
202483,False,romance,0
265773,False,forro,37
163880,False,edm,0
210240,False,metal,83
170211,False,singer-songwriter,64
272946,False,new-age,26
294933,False,black-metal,23
125560,False,samba,35
249500,False,iranian,1
407142,False,deep-house,30
131254,True,electronic,50
141296,False,chill,42
273390,False,cantopop,62
213569,False,folk,37
210580,False,hardstyle,23
310094,False,hardstyle,24
212840,False,cantopop,18
214289,False,progressive-house,83
152973,False,kids,31
136695,False,sad,68
240300,False,club,37
84090,False,study,10
244837,False,r-n-b,44
216146,False,folk,0
292293,False,groove,49
517125,False,hard-rock,71
196506,False,tango,14
126921,False,samba,36
302214,False,pagode,45
345698,False,gospel,37
186389,False,tango,17
487933,False,chicago-house,7
240461,False,ambient,39
271453,False,samba,39
234960,False,trance,50
182810,False,rock-n-roll,42
229826,False,latin,1
204444,True,french,57
225826,False,romance,0
188853,False,mpb,48
197840,True,ska,36
245240,False,j-pop,35
127733,False,show-tunes,24
324572,False,afrobeat,39
234244,False,chill,66
190975,False,folk,48
197786,False,trance,48
271083,True,comedy,20
90800,True,turkish,38
208500,False,dub,38
264560,False,idm,19
249040,False,show-tunes,56
187757,True,anime,48
297580,False,samba,25
190933,False,romance,0
69460,False,grindcore,12
192640,False,kids,30
199200,False,hardstyle,62
286480,False,grunge,57
183056,False,soul,54
128240,False,honky-tonk,17
178604,False,singer-songwriter,57
146666,False,disney,19
262333,True,punk,77
215026,False,happy,21
89062,False,happy,17
127200,False,pop,67
181933,False,romance,7
121887,False,german,29
194220,False,romance,0
224937,False,songwriter,51
1556883,False,dub,24
226160,False,goth,21
201706,False,disco,47
421120,False,chicago-house,14
208600,False,party,24
235866,False,punk-rock,40
264584,False,indie,0
198680,False,j-rock,40
288333,False,songwriter,2
161905,False,sleep,60
164560,False,r-n-b,0
400393,False,deep-house,28
214946,True,metalcore,53
298226,False,malay,20
128479,False,j-rock,32
167760,False,latin,4
176968,False,samba,38
205479,False,electro,68
181053,False,german,61
192066,False,hardcore,42
281147,False,salsa,29
190066,False,j-rock,48
289044,False,k-pop,46
198822,False,dubstep,41
224106,False,spanish,28
274809,False,techno,48
378906,False,singer-songwriter,0
472852,False,black-metal,34
106706,False,kids,48
160685,False,samba,40
117882,False,jazz,0
588148,False,world-music,26
269240,False,idm,44
197984,False,pop-film,59
317333,False,death-metal,22
229355,False,salsa,0
239628,False,world-music,49
238663,False,k-pop,59
228932,False,piano,66
163200,False,sleep,63
331946,False,anime,60
445052,False,techno,34
222733,False,show-tunes,25
224847,False,samba,40
192392,False,acoustic,34
187347,False,piano,56
396506,False,gospel,37
308306,False,british,53
191946,False,ska,48
252720,False,black-metal,21
134541,False,study,48
218021,False,punk,37
258108,True,industrial,64
68040,False,sleep,58
362826,False,bluegrass,23
363800,False,industrial,66
253720,False,malay,27
350454,False,drum-and-bass,18
229500,False,idm,10
126946,False,brazil,44
357633,False,pop-film,58
395431,False,opera,0
734506,False,folk,36
286266,False,r-n-b,40
121068,False,piano,51
189500,False,j-dance,27
216466,False,study,13
176053,False,rockabilly,27
300248,False,black-metal,20
266480,False,opera,22
306466,False,metalcore,47
86666,False,indian,49
186506,True,dubstep,46
289893,True,groove,51
349280,False,new-age,42
327226,False,pop-film,60
307093,False,mandopop,0
366004,False,soul,68
185920,False,sleep,59
150092,False,ska,37
165642,False,rock-n-roll,32
211746,False,disco,34
265081,False,punk,39
201506,False,swedish,38
185930,False,malay,45
52013,False,kids,16
164160,False,rock-n-roll,0
539520,False,minimal-techno,35
342008,False,trance,55
203200,False,world-music,36
138239,False,electronic,55
174289,False,progressive-house,57
239940,False,groove,52
170400,False,goth,23
248035,False,house,75
126266,False,bluegrass,24
209910,False,french,53
186360,False,psych-rock,30
178949,False,indie-pop,0
700757,False,detroit-techno,5
140250,True,happy,19
267146,False,dub,25
169978,True,emo,76
452626,False,black-metal,18
236800,False,hardcore,71
317492,False,pagode,44
156771,False,salsa,34
179946,False,punk,69
186179,False,deep-house,29
158719,False,progressive-house,0
244368,False,pop-film,58
229547,False,r-n-b,41
297813,False,mandopop,43
54601,False,children,53
206319,False,pagode,57
416626,False,minimal-techno,34
171560,False,pagode,45
423840,False,british,74
147127,True,happy,18
130306,False,british,0
330101,False,pagode,43
242117,False,dubstep,35
263586,False,metalcore,57
255693,True,piano,3
276386,False,breakbeat,12
190573,False,ambient,49
184106,False,children,55
152333,False,ambient,58
225106,False,swedish,35
281142,False,gospel,40
298640,False,disco,0
196533,False,j-dance,22
333157,False,songwriter,40
142520,True,blues,56
175986,False,jazz,0
177053,False,kids,37
213500,False,dubstep,52
191956,False,punk,66
150000,False,ambient,60
312904,False,iranian,0
180346,False,spanish,0
222297,False,dub,60
220706,False,heavy-metal,21
308203,False,breakbeat,10
184502,True,funk,44
118491,False,romance,0
145786,False,rockabilly,51
230205,False,emo,39
135016,False,indie-pop,69
348733,False,j-rock,35
127228,False,kids,9
213573,False,brazil,0
206066,False,rockabilly,47
318960,False,happy,19
327706,False,black-metal,20
274838,False,groove,45
202187,False,hardcore,29
280031,True,iranian,1
190253,False,latin,2
337173,False,punk-rock,4
163868,False,sertanejo,46
206000,False,kids,10
412687,False,industrial,20
516039,False,breakbeat,15
376906,False,breakbeat,11
135483,False,turkish,58
193466,False,kids,16
190413,False,j-rock,34
167173,False,rockabilly,27
162806,False,honky-tonk,11
240440,True,british,73
282160,False,alternative,78
199066,False,hardcore,29
367933,False,psych-rock,60
305306,False,salsa,32
413760,False,opera,22
218880,False,deep-house,47
224133,False,punk,69
199186,False,honky-tonk,19
203609,False,house,75
292760,False,malay,53
252053,False,minimal-techno,14
138222,False,anime,7
458880,False,techno,45
129773,False,honky-tonk,11
143543,False,groove,24
219638,False,pop-film,73
168828,False,soul,0
173725,True,emo,60
222213,False,punk,38
328013,False,ska,42
363013,False,world-music,38
326293,False,j-idol,18
205500,False,idm,17
157240,False,samba,37
258299,False,j-rock,48
221306,False,rockabilly,25
293293,False,alternative,2
267893,False,pagode,40
173377,False,sleep,0
224720,False,samba,37
125266,False,honky-tonk,37
208941,False,club,43
180266,False,emo,77
190148,False,kids,15
377999,False,world-music,25
157853,False,black-metal,18
215773,False,progressive-house,56
246773,False,j-idol,30
239866,False,hard-rock,63
215026,False,latino,0
234466,False,world-music,45
204500,False,sleep,0
273800,False,j-dance,23
212346,False,alt-rock,73
200560,False,dancehall,30
115080,False,punk-rock,38
257920,False,metal,70
604806,False,world-music,24
231866,False,samba,50
219150,False,ska,43
368000,False,opera,25
248173,False,mpb,42
355353,False,detroit-techno,6
366857,False,club,38
195704,False,deep-house,59
273426,False,r-n-b,45
139634,False,forro,49
326560,False,j-rock,32
204113,False,club,14
225680,False,j-rock,37
100480,True,garage,36
213000,True,alt-rock,0
238733,False,alternative,76
201720,False,electronic,0
314801,False,romance,1
189105,False,industrial,23
183568,False,tango,16
202745,False,disco,0
173325,False,groove,35
122146,False,trip-hop,48
336266,False,techno,49
220537,True,metal,75
253793,False,drum-and-bass,21
407706,False,drum-and-bass,18
271235,False,club,40
202306,False,grindcore,17
179960,False,german,67
264080,True,grindcore,13
202249,True,groove,60
185000,False,k-pop,66
135120,False,french,37
210102,False,idm,9
246080,False,j-rock,21
324170,False,black-metal,44
250865,False,turkish,40
57543,False,grindcore,12
220813,False,punk,0
236275,False,happy,22
188520,False,rockabilly,29
194400,False,groove,31
248359,False,heavy-metal,55
174912,False,grunge,64
360760,False,emo,70
256893,True,french,35
255173,False,heavy-metal,19
174480,False,punk,37
216693,False,bluegrass,22
157360,False,punk,66
232896,False,salsa,31
218320,False,punk,36
123500,False,piano,70
261733,False,j-pop,37
315266,False,detroit-techno,9
83291,False,children,61
331250,False,gospel,42
136000,False,dubstep,32
111426,False,iranian,0
192234,True,breakbeat,12
279374,False,progressive-house,52
250800,False,world-music,44
214335,False,ambient,62
195200,False,dub,43
202333,False,reggaeton,0
71107,False,sleep,34
189360,False,garage,29
162913,True,edm,59
253666,False,mpb,0
157720,False,edm,0
213666,False,spanish,76
104412,False,grindcore,17
339160,False,j-pop,58
271973,False,british,48
236293,True,industrial,26
157837,False,pagode,0
239866,False,industrial,52
142645,False,guitar,51
180000,False,trance,47
224306,False,hard-rock,0
335786,False,pop-film,57
162894,False,world-music,53
221995,True,mpb,47
142978,False,kids,7
307066,False,j-rock,72
559996,False,opera,21
188872,False,garage,31
134173,False,punk-rock,50
203640,False,country,0
203253,False,chicago-house,10
235960,False,acoustic,43
177815,False,romance,0
371147,False,samba,31
178780,False,soul,0
441000,False,club,18
284000,False,trance,35
178666,False,samba,43
158571,False,trance,76
171360,False,show-tunes,44
267624,False,indian,58
230746,False,brazil,46
208320,False,dance,0
247120,False,heavy-metal,40
203973,False,punk,43
177000,False,kids,23
389929,False,idm,9
222826,False,anime,57
586631,False,kids,14
118725,False,club,44
246786,False,heavy-metal,25
165186,False,alt-rock,0
273066,False,world-music,50
226266,False,folk,46
414745,False,minimal-techno,17
112426,False,punk-rock,1
297826,False,synth-pop,22
282139,False,salsa,39
259240,False,hardstyle,25
174640,False,swedish,36
232266,False,grunge,57
192024,True,latino,79
211800,False,industrial,21
168797,True,country,41
344586,False,rock,1
267040,False,idm,11
422880,False,new-age,21
155933,False,latino,61
256306,False,industrial,61
223384,True,reggae,70
150160,False,power-pop,21
239200,False,samba,35
243493,False,disco,2
